id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
25764,2023,694,0.276,0.295,0.057999999999999996,0.174,8.1,0.105,0.344,0.733,0.504,0.684,0.862,0.7909999999999999,0.184,0.38,0.435,0.105,0.131,0.37799999999999995,0.301,0.376,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18
12552,2023,694,0.232,0.314,0.10099999999999999,0.308,1.9,0.132,0.264,0.685,0.445,0.508,0.804,0.7040000000000001,0.228,0.33899999999999997,0.433,0.057999999999999996,0.129,0.46799999999999997,0.2,0.36700000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,40
15676,2019,693,0.284,0.32,0.052000000000000005,0.21899999999999997,2.3,0.113,0.373,0.6709999999999999,0.495,0.621,0.892,0.772,0.217,0.46299999999999997,0.319,0.08900000000000001,0.21,0.44299999999999995,0.26,0.40700000000000003,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41
13611,2023,693,0.307,0.316,0.139,0.154,4.5,0.057,0.2,0.63,0.381,0.643,0.9390000000000001,0.8490000000000001,0.237,0.278,0.485,0.09,0.16699999999999998,0.46299999999999997,0.183,0.41100000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22
19251,2019,693,0.26,0.28,0.10400000000000001,0.264,2.7,0.125,0.34600000000000003,0.6809999999999999,0.466,0.62,0.8340000000000001,0.732,0.18,0.405,0.415,0.133,0.306,0.45799999999999996,0.175,0.42200000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37
18360,2022,693,0.273,0.315,0.08199999999999999,0.242,3.0,0.132,0.345,0.773,0.516,0.575,0.8590000000000001,0.7440000000000001,0.235,0.379,0.386,0.092,0.218,0.415,0.242,0.395,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14
19326,2024,692,0.275,0.33,0.08199999999999999,0.225,4.2,0.136,0.345,0.76,0.504,0.578,0.84,0.7290000000000001,0.22,0.45799999999999996,0.322,0.033,0.159,0.386,0.267,0.345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,42
16478,2024,692,0.248,0.301,0.153,0.285,2.9,0.11800000000000001,0.24,0.626,0.4,0.522,0.802,0.7040000000000001,0.182,0.41700000000000004,0.401,0.149,0.247,0.505,0.161,0.44299999999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10
5361,2019,692,0.295,0.318,0.126,0.184,3.8,0.11699999999999999,0.32899999999999996,0.826,0.519,0.69,0.8270000000000001,0.774,0.275,0.38299999999999995,0.341,0.043,0.23600000000000002,0.405,0.28600000000000003,0.46799999999999997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7
17919,2023,691,0.248,0.299,0.14300000000000002,0.221,5.0,0.102,0.268,0.687,0.444,0.633,0.845,0.7709999999999999,0.213,0.41700000000000004,0.37,0.081,0.131,0.376,0.256,0.312,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43
16252,2023,691,0.266,0.31,0.065,0.217,7.4,0.149,0.38299999999999995,0.7659999999999999,0.531,0.5589999999999999,0.846,0.7190000000000001,0.21,0.396,0.39399999999999996,0.078,0.135,0.396,0.235,0.349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
13510,2023,691,0.282,0.285,0.106,0.106,5.7,0.067,0.309,0.703,0.466,0.7490000000000001,0.925,0.855,0.22399999999999998,0.34700000000000003,0.428,0.15,0.10300000000000001,0.511,0.18899999999999997,0.318,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32
14274,2021,691,0.253,0.281,0.078,0.245,3.5,0.131,0.33,0.654,0.466,0.56,0.8290000000000001,0.718,0.161,0.434,0.405,0.09699999999999999,0.21,0.473,0.196,0.373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,44
19470,2021,691,0.262,0.291,0.055,0.13699999999999998,6.3,0.064,0.312,0.6759999999999999,0.473,0.76,0.9259999999999999,0.865,0.218,0.46,0.322,0.063,0.063,0.442,0.23600000000000002,0.292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,45
17678,2019,690,0.296,0.281,0.172,0.12,3.8,0.046,0.188,0.588,0.35100000000000003,0.77,0.917,0.87,0.225,0.315,0.45899999999999996,0.11800000000000001,0.18600000000000003,0.45299999999999996,0.184,0.449,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9
9218,2018,690,0.29,0.359,0.13,0.251,4.2,0.102,0.28800000000000003,0.624,0.423,0.667,0.8220000000000001,0.759,0.25,0.386,0.364,0.11800000000000001,0.21600000000000003,0.379,0.257,0.462,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46
19612,2021,690,0.298,0.339,0.057999999999999996,0.19899999999999998,6.0,0.11599999999999999,0.425,0.8079999999999999,0.578,0.687,0.889,0.8,0.205,0.491,0.304,0.065,0.188,0.294,0.335,0.363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,33
27647,2024,689,0.243,0.303,0.061,0.226,7.1,0.099,0.324,0.659,0.475,0.669,0.8640000000000001,0.792,0.21100000000000002,0.502,0.287,0.095,0.08800000000000001,0.321,0.276,0.247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,47
12916,2024,689,0.273,0.295,0.081,0.184,5.7,0.10300000000000001,0.305,0.715,0.485,0.662,0.8540000000000001,0.7859999999999999,0.223,0.345,0.43200000000000005,0.075,0.155,0.45299999999999996,0.20600000000000002,0.366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
15986,2024,688,0.251,0.297,0.10800000000000001,0.251,4.4,0.129,0.315,0.732,0.494,0.5710000000000001,0.836,0.7390000000000001,0.18899999999999997,0.314,0.498,0.114,0.146,0.452,0.21100000000000002,0.325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48
10324,2024,688,0.302,0.359,0.10800000000000001,0.247,1.7,0.136,0.29600000000000004,0.7490000000000001,0.46799999999999997,0.5489999999999999,0.8140000000000001,0.71,0.23600000000000002,0.38,0.384,0.053,0.231,0.475,0.198,0.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49
21479,2023,688,0.283,0.312,0.071,0.121,6.8,0.051,0.335,0.613,0.45399999999999996,0.807,0.9470000000000001,0.888,0.191,0.469,0.341,0.092,0.049,0.315,0.28800000000000003,0.23399999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
15491,2021,687,0.273,0.32,0.084,0.166,2.5,0.059000000000000004,0.255,0.655,0.44,0.743,0.922,0.866,0.23600000000000002,0.456,0.308,0.11599999999999999,0.057999999999999996,0.304,0.273,0.225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,51
9218,2023,687,0.268,0.327,0.127,0.23399999999999999,3.6,0.10800000000000001,0.29100000000000004,0.638,0.439,0.682,0.7979999999999999,0.754,0.21600000000000003,0.41100000000000003,0.37200000000000005,0.086,0.154,0.331,0.317,0.382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46
12916,2023,687,0.254,0.277,0.096,0.19899999999999998,6.4,0.099,0.305,0.73,0.48,0.6609999999999999,0.873,0.7929999999999999,0.201,0.341,0.45799999999999996,0.12,0.14400000000000002,0.46799999999999997,0.19899999999999998,0.354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
26288,2023,687,0.277,0.303,0.134,0.147,1.8,0.055999999999999994,0.27,0.62,0.41,0.7709999999999999,0.924,0.863,0.23199999999999998,0.423,0.34600000000000003,0.076,0.11800000000000001,0.384,0.293,0.299,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52
2396,2019,686,0.281,0.293,0.157,0.157,3.5,0.076,0.212,0.662,0.39299999999999996,0.662,0.8759999999999999,0.807,0.171,0.452,0.377,0.091,0.193,0.456,0.195,0.433,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53
16556,2021,686,0.259,0.278,0.069,0.187,6.8,0.133,0.385,0.8340000000000001,0.5670000000000001,0.691,0.815,0.765,0.201,0.314,0.485,0.081,0.122,0.435,0.252,0.348,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29
19251,2022,685,0.271,0.279,0.098,0.187,2.9,0.107,0.36,0.742,0.499,0.677,0.878,0.7859999999999999,0.19899999999999998,0.36200000000000004,0.439,0.11,0.19,0.44799999999999995,0.24100000000000002,0.33899999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37
13510,2022,685,0.28,0.279,0.10099999999999999,0.12,5.3,0.064,0.32299999999999995,0.679,0.461,0.78,0.9229999999999999,0.862,0.17,0.324,0.506,0.139,0.109,0.466,0.20800000000000002,0.292,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32
14344,2024,685,0.247,0.293,0.10400000000000001,0.248,1.6,0.11699999999999999,0.33299999999999996,0.732,0.49700000000000005,0.701,0.807,0.765,0.21100000000000002,0.359,0.43,0.075,0.155,0.386,0.26,0.359,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11
27465,2023,684,0.233,0.269,0.098,0.25,3.3,0.10300000000000001,0.27699999999999997,0.7020000000000001,0.46299999999999997,0.621,0.855,0.7759999999999999,0.18600000000000003,0.345,0.46799999999999997,0.136,0.15,0.47700000000000004,0.239,0.39799999999999996,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54
25878,2024,684,0.231,0.256,0.107,0.19,8.7,0.075,0.27699999999999997,0.613,0.409,0.7190000000000001,0.884,0.816,0.16699999999999998,0.441,0.392,0.20199999999999999,0.12,0.406,0.257,0.331,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55
16556,2018,684,0.261,0.285,0.053,0.17,6.2,0.115,0.382,0.823,0.562,0.6809999999999999,0.873,0.7959999999999999,0.213,0.38799999999999996,0.39899999999999997,0.096,0.115,0.44799999999999995,0.24100000000000002,0.34299999999999997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29
18036,2022,684,0.239,0.275,0.102,0.192,4.3,0.066,0.254,0.615,0.41700000000000004,0.6970000000000001,0.9129999999999999,0.841,0.16899999999999998,0.354,0.47700000000000004,0.064,0.077,0.336,0.297,0.256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,56
13593,2018,683,0.288,0.307,0.042,0.11,5.7,0.061,0.35200000000000004,0.675,0.491,0.7609999999999999,0.956,0.877,0.255,0.365,0.38,0.077,0.068,0.353,0.28800000000000003,0.295,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57
14274,2018,683,0.285,0.336,0.102,0.217,4.5,0.092,0.259,0.625,0.418,0.611,0.871,0.78,0.213,0.424,0.363,0.091,0.158,0.44799999999999995,0.185,0.371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,44
12856,2023,683,0.258,0.291,0.08800000000000001,0.183,4.6,0.098,0.275,0.7609999999999999,0.49200000000000005,0.634,0.8740000000000001,0.8,0.204,0.442,0.354,0.10300000000000001,0.121,0.395,0.244,0.33399999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,58
12927,2023,682,0.274,0.324,0.109,0.214,4.0,0.081,0.24,0.645,0.423,0.648,0.8809999999999999,0.8079999999999999,0.198,0.41,0.392,0.125,0.136,0.341,0.319,0.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,59
9847,2018,682,0.255,0.304,0.139,0.213,4.2,0.08199999999999999,0.193,0.6409999999999999,0.39799999999999996,0.653,0.845,0.795,0.23,0.413,0.35700000000000004,0.091,0.13,0.439,0.19699999999999998,0.434,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60
13510,2024,682,0.279,0.265,0.079,0.12,6.6,0.067,0.348,0.706,0.494,0.7829999999999999,0.922,0.8640000000000001,0.16899999999999998,0.342,0.489,0.109,0.147,0.528,0.195,0.349,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32
16939,2023,682,0.268,0.325,0.053,0.258,6.0,0.09,0.306,0.621,0.436,0.644,0.897,0.7929999999999999,0.187,0.44,0.373,0.094,0.16399999999999998,0.512,0.192,0.353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,61
11579,2019,682,0.26,0.313,0.145,0.261,4.4,0.153,0.316,0.773,0.483,0.522,0.797,0.6829999999999999,0.239,0.38299999999999995,0.37799999999999995,0.054000000000000006,0.235,0.37799999999999995,0.243,0.48100000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,39
19611,2023,682,0.264,0.277,0.098,0.147,2.4,0.10800000000000001,0.325,0.768,0.506,0.6459999999999999,0.873,0.787,0.184,0.462,0.354,0.11699999999999999,0.145,0.423,0.22699999999999998,0.364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21
5417,2024,682,0.295,0.337,0.069,0.174,4.4,0.10400000000000001,0.396,0.6970000000000001,0.51,0.701,0.8859999999999999,0.7959999999999999,0.24600000000000002,0.419,0.335,0.078,0.12,0.556,0.141,0.285,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62
9218,2019,682,0.26,0.303,0.114,0.243,3.1,0.111,0.314,0.677,0.46399999999999997,0.6990000000000001,0.8009999999999999,0.76,0.221,0.385,0.39399999999999996,0.08800000000000001,0.19899999999999998,0.38,0.244,0.475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46
4418,2018,680,0.267,0.304,0.115,0.188,1.4,0.085,0.252,0.736,0.45799999999999996,0.675,0.877,0.813,0.23399999999999999,0.332,0.434,0.064,0.113,0.423,0.253,0.401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,63
2396,2018,679,0.229,0.231,0.162,0.13699999999999998,2.7,0.07200000000000001,0.24100000000000002,0.655,0.413,0.742,0.87,0.826,0.16,0.40299999999999997,0.43700000000000006,0.179,0.11599999999999999,0.48,0.221,0.32799999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,53
20503,2024,679,0.281,0.33,0.115,0.205,4.4,0.12300000000000001,0.29100000000000004,0.743,0.474,0.5720000000000001,0.8370000000000001,0.741,0.166,0.545,0.29,0.09,0.17300000000000001,0.39399999999999996,0.255,0.401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64
9218,2021,679,0.294,0.331,0.099,0.2,5.0,0.099,0.281,0.6609999999999999,0.442,0.716,0.8109999999999999,0.7759999999999999,0.235,0.36200000000000004,0.40299999999999997,0.1,0.163,0.39,0.237,0.413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46
15676,2022,679,0.304,0.35,0.091,0.162,1.4,0.098,0.336,0.665,0.473,0.664,0.884,0.7929999999999999,0.204,0.479,0.317,0.057,0.096,0.38,0.259,0.37200000000000005,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41
9874,2021,679,0.268,0.301,0.10800000000000001,0.138,3.0,0.051,0.256,0.621,0.414,0.785,0.9259999999999999,0.8759999999999999,0.22399999999999998,0.52,0.256,0.062,0.077,0.248,0.358,0.27399999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,65
15149,2019,679,0.291,0.326,0.09300000000000001,0.21100000000000002,3.1,0.11800000000000001,0.33399999999999996,0.6970000000000001,0.48100000000000004,0.6409999999999999,0.8340000000000001,0.754,0.222,0.45899999999999996,0.319,0.054000000000000006,0.23600000000000002,0.358,0.267,0.373,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66
14221,2019,679,0.265,0.294,0.10800000000000001,0.262,2.8,0.132,0.271,0.7070000000000001,0.44,0.47100000000000003,0.8370000000000001,0.6990000000000001,0.195,0.39299999999999996,0.41200000000000003,0.08800000000000001,0.281,0.467,0.222,0.467,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67
11737,2018,678,0.298,0.361,0.07200000000000001,0.223,3.8,0.159,0.386,0.7879999999999999,0.551,0.525,0.8440000000000001,0.7120000000000001,0.28800000000000003,0.354,0.358,0.03,0.136,0.449,0.248,0.479,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68
13066,2023,678,0.258,0.342,0.055999999999999994,0.311,3.7,0.17800000000000002,0.385,0.7490000000000001,0.536,0.498,0.7909999999999999,0.669,0.195,0.43200000000000005,0.373,0.076,0.166,0.382,0.254,0.39899999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,69
5417,2021,678,0.278,0.28,0.09699999999999999,0.134,3.7,0.07,0.34700000000000003,0.667,0.47,0.772,0.919,0.852,0.223,0.389,0.387,0.179,0.158,0.544,0.14300000000000002,0.308,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62
3516,2018,677,0.253,0.302,0.092,0.21,3.5,0.12300000000000001,0.331,0.7070000000000001,0.485,0.584,0.857,0.747,0.19899999999999998,0.604,0.19699999999999998,0.09699999999999999,0.19399999999999998,0.318,0.29,0.345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,70
8090,2018,677,0.257,0.291,0.151,0.233,3.1,0.084,0.21,0.5770000000000001,0.37,0.565,0.871,0.773,0.267,0.264,0.469,0.021,0.191,0.483,0.22399999999999998,0.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71
