id,season,pa,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
18042,2022,255,0.32,0.133,0.294,8.3,0.095,0.208,0.623,0.384,0.618,0.813,0.752,0.177,0.3229999999999999,0.5,0.154,0.092,0.424,0.2269999999999999,0.318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,549
16313,2019,181,0.328,0.039,0.204,5.8,0.151,0.467,0.7759999999999999,0.598,0.5820000000000001,0.884,0.747,0.185,0.578,0.237,0.094,0.063,0.382,0.2789999999999999,0.316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,710
13836,2021,322,0.351,0.078,0.196,4.7,0.059,0.253,0.631,0.424,0.705,0.936,0.861,0.262,0.484,0.253,0.053,0.088,0.2689999999999999,0.348,0.264,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,245
4969,2016,342,0.315,0.129,0.237,2.4,0.095,0.231,0.6970000000000001,0.43,0.6459999999999999,0.8340000000000001,0.777,0.212,0.365,0.423,0.102,0.148,0.481,0.222,0.356,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,460
2434,2016,667,0.32,0.093,0.238,2.8,0.132,0.305,0.7070000000000001,0.478,0.53,0.833,0.722,0.181,0.444,0.375,0.085,0.262,0.407,0.22,0.364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,124
5227,2016,373,0.371,0.051,0.209,3.9,0.107,0.347,0.708,0.518,0.633,0.8809999999999999,0.794,0.241,0.5489999999999999,0.211,0.054,0.036,0.358,0.31,0.295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,297
18042,2023,165,0.28,0.0969999999999999,0.3389999999999999,6.0,0.148,0.317,0.6459999999999999,0.46,0.525,0.7759999999999999,0.6779999999999999,0.135,0.292,0.573,0.098,0.1369999999999999,0.506,0.213,0.371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,549
12282,2018,535,0.305,0.08,0.237,4.9,0.104,0.354,0.6459999999999999,0.476,0.664,0.871,0.782,0.195,0.411,0.3929999999999999,0.115,0.1369999999999999,0.466,0.175,0.452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,152
15487,2020,213,0.34,0.042,0.211,7.0,0.138,0.4379999999999999,0.6940000000000001,0.541,0.648,0.836,0.7440000000000001,0.258,0.4579999999999999,0.284,0.023,0.091,0.369,0.306,0.268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,699
13324,2019,211,0.279,0.043,0.114,3.9,0.05,0.309,0.62,0.444,0.815,0.933,0.887,0.226,0.525,0.249,0.136,0.136,0.3929999999999999,0.258,0.3429999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,750
13419,2021,445,0.307,0.085,0.238,2.2,0.135,0.322,0.8340000000000001,0.537,0.598,0.8290000000000001,0.7490000000000001,0.222,0.391,0.387,0.096,0.087,0.424,0.273,0.357,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123
11287,2018,166,0.244,0.06,0.175,0.5,0.103,0.342,0.652,0.479,0.622,0.894,0.7859999999999999,0.2339999999999999,0.387,0.379,0.106,0.021,0.408,0.296,0.216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1017
5297,2019,255,0.286,0.122,0.282,2.7,0.123,0.251,0.6559999999999999,0.407,0.5579999999999999,0.782,0.6970000000000001,0.158,0.434,0.408,0.145,0.1939999999999999,0.4539999999999999,0.237,0.382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,311
31347,2023,329,0.272,0.061,0.2339999999999999,4.3,0.129,0.298,0.701,0.474,0.525,0.84,0.728,0.206,0.379,0.416,0.079,0.1009999999999999,0.4679999999999999,0.25,0.315,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,263
15149,2018,636,0.285,0.069,0.241,2.4,0.127,0.344,0.7040000000000001,0.496,0.635,0.818,0.7440000000000001,0.1889999999999999,0.546,0.265,0.07,0.209,0.38,0.263,0.336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94
14162,2021,640,0.308,0.1169999999999999,0.181,2.4,0.0819999999999999,0.27,0.628,0.421,0.654,0.894,0.805,0.236,0.416,0.348,0.129,0.168,0.367,0.2769999999999999,0.365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,139
2136,2015,517,0.368,0.085,0.207,5.6,0.106,0.318,0.6829999999999999,0.475,0.602,0.884,0.777,0.213,0.521,0.266,0.063,0.177,0.384,0.215,0.354,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239
29575,2024,119,0.267,0.059,0.2689999999999999,3.9,0.163,0.359,0.675,0.5,0.427,0.8370000000000001,0.674,0.139,0.456,0.405,0.094,0.125,0.38,0.114,0.367,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1118
3473,2016,676,0.309,0.109,0.16,3.2,0.081,0.322,0.642,0.452,0.698,0.909,0.82,0.203,0.384,0.413,0.086,0.162,0.456,0.218,0.3429999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42
17919,2023,691,0.299,0.143,0.221,5.0,0.102,0.268,0.687,0.444,0.633,0.845,0.7709999999999999,0.213,0.417,0.37,0.081,0.131,0.376,0.256,0.312,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62
18067,2024,187,0.289,0.091,0.267,6.1,0.11,0.341,0.667,0.479,0.639,0.862,0.77,0.29,0.299,0.411,0.159,0.023,0.435,0.261,0.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,973
7216,2019,147,0.325,0.068,0.259,1.2,0.129,0.3379999999999999,0.599,0.444,0.539,0.8490000000000001,0.7090000000000001,0.207,0.655,0.138,0.0,0.3329999999999999,0.489,0.182,0.375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1058
16725,2022,353,0.274,0.042,0.176,3.3,0.0969999999999999,0.419,0.614,0.497,0.725,0.887,0.805,0.187,0.3989999999999999,0.414,0.133,0.0969999999999999,0.3829999999999999,0.241,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,675
14145,2018,340,0.328,0.126,0.226,2.6,0.094,0.257,0.593,0.392,0.583,0.8759999999999999,0.7609999999999999,0.188,0.507,0.304,0.111,0.143,0.415,0.251,0.348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,695
16505,2018,616,0.338,0.094,0.237,4.5,0.088,0.245,0.64,0.414,0.638,0.8640000000000001,0.787,0.204,0.4029999999999999,0.3929999999999999,0.139,0.152,0.4039999999999999,0.246,0.432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,119
14567,2018,154,0.338,0.091,0.357,5.7,0.165,0.318,0.693,0.473,0.5429999999999999,0.7190000000000001,0.65,0.253,0.4579999999999999,0.289,0.0,0.292,0.365,0.282,0.482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,801
12161,2024,463,0.297,0.06,0.171,4.7,0.073,0.29,0.619,0.442,0.693,0.912,0.8340000000000001,0.177,0.479,0.344,0.0819999999999999,0.09,0.414,0.186,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16
17714,2019,416,0.29,0.0819999999999999,0.248,1.8,0.125,0.352,0.6890000000000001,0.488,0.612,0.8440000000000001,0.7440000000000001,0.254,0.335,0.412,0.089,0.089,0.445,0.213,0.357,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,588
11400,2016,168,0.289,0.06,0.119,6.2,0.073,0.3389999999999999,0.7090000000000001,0.511,0.725,0.93,0.857,0.1969999999999999,0.547,0.255,0.143,0.0289999999999999,0.449,0.21,0.225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,689
629,2015,281,0.332,0.075,0.238,5.0,0.144,0.352,0.6920000000000001,0.516,0.613,0.7759999999999999,0.718,0.263,0.425,0.312,0.103,0.034,0.289,0.316,0.258,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,786
11850,2019,179,0.253,0.134,0.374,6.2,0.157,0.295,0.652,0.426,0.449,0.772,0.631,0.149,0.414,0.437,0.0,0.237,0.352,0.318,0.432,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,812
